Country Name,Country Code,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Portugal,PRT,Exports of goods and services (current US$),456718078.5,460401266.4,559847816.6,622462235.1,906069893.9,1051620438,1164826229,1308614738,1331872603,1425767410,1549414226,1808035336,2398040030,3159843009,3686287293,3092131765,2777159814,3094552122,3701788777,5642830328,7057627954,6500814984,6313888496,6687329352,7358066009,7928832804,10071371800,13171761064,15571606546,17853135345,22958862326,23687977106,26314080042,22421148984,25053865700,31619121666,32554302054,31772678102,33874086153,33742509056,33366272342,33332738255,36168664596,44130741535,51561877328,52747892053,62397114540,74466286614,81550571261,66008082801,71188987965,83977796363,81593674784,89335599461,92022713976,80749318864,82378363072
Paraguay,PRY,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3550997047,3566831493,4343942839,4787159537,5598134507,5162446701,4830120393,5079354408,3799764673,3838996085,3459319570,3402825624,3625989129,4371893087,5083809323,6252319090,7818347667,9993980610,8210295841,11036468064,13186264509,12278348692,14356651476,13954911448,11536625270,11550692104
West Bank and Gaza,PSE,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413500000,562100000,546000000,650300000,734400000,751600000,885000000,615900000,477800000,515100000,596800000,723300000,736300000,1066300000,1165000000,1133300000,1367300000,1799400000,1871100000,2071800000,2172300000,2338100000,2432400000
French Polynesia,PYF,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43125717.17,50636330.7,90636322.35,129108379.1,116788057.7,166187495.9,155319954.3,154358972.6,190458327.4,168811807.9,,,,,,,,,,,,,,,,
Qatar,QAT,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3309340687,3608241786,3961263819,5454670330,5240109890,7440934066,11949450549,11556593407,11684615385,14519780220,20363186813,28982692308,38244780220,48048351648,70732417582,50009065934,77975824176,1.21838E+11,1.42876E+11,1.4451E+11,1.40229E+11,92291208791,72397252747
Romania,ROU,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6522727273,5103947368,6981666667,6067763158,7488942598,9594687654,9772624067,10031110491,9596101848,10024522272,12248191994,13419152816,16264710331,20680090361,27161319974,32809005732,39604948380,49994463356,56072928659,45826779917,54266402341,68298169652,64312582896,76137323838,82174728293,72977756697,77264072767
Russian Federation,RUS,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10935E+11,93864123358,68740740741,2.86864E+11,1.66222E+11,1.09667E+11,1.15849E+11,1.02134E+11,1.00138E+11,84595569294,84670999188,1.14429E+11,1.13116E+11,1.21649E+11,1.51698E+11,2.03415E+11,2.68957E+11,3.33908E+11,3.92044E+11,5.20004E+11,3.41584E+11,4.45513E+11,5.73991E+11,5.94193E+11,5.93938E+11,5.58283E+11,3.91556E+11,3.29938E+11
Rwanda,RWA,Exports of goods and services (current US$),14800000,14000000,11600000,7600000,15600000,18000000,14045713.14,16773000,15049999,14489999,25299999,22766638.95,20411486.89,33721790.47,37535558.22,52450624.37,92977882.19,106530355.4,133872851,233473705.9,181144470.6,138251014.5,162572532.8,171374038.3,200513014.2,184987470.9,244728622.5,160729968.1,158571149.9,147651245.8,143182955.2,139864281.5,112984489.2,102031320,47498580,66627296.73,83373731.5,144372284.3,111106099,113792249.5,110342364.1,142214789.9,117804164,156234016.2,232055125.2,295792963.6,382447092.3,599683703.4,610772230.1,631729391.8,694526734.9,896208853.3,937660092,1073246773,1180591313,1178958885,1260583969
Saudi Arabia,SAU,Exports of goods and services (current US$),,,,,,,,,1998980667,2161704511,2731777778,3878710885,5951553754,14903145740,28581126761,34300659541,38230311615,42599358883,39584362866,61362175672,1.04411E+11,1.1577E+11,77740796920,49690593343,41296821793,31243235781,23221442074,26447263017,27645126836,32174632844,47445927904,50652603471,53610680908,45678237650,45960747664,53521228304,63501201602,64989052069,43493066667,56061600000,82259466667,72980533333,77641333333,98956800000,1.31921E+11,1.87389E+11,2.25507E+11,2.49318E+11,3.22854E+11,2.02056E+11,2.61831E+11,3.76224E+11,3.9942E+11,3.87644E+11,3.54541E+11,2.1801E+11,1.9829E+11
Sudan,SDN,Exports of goods and services (current US$),190333333.3,189000000,225333333.3,262000000,250333333.3,239000000,246666666.7,282000000,294333333.3,336666666.7,398333333.3,415333333.3,461666666.7,530333333.3,584000000,677000000,783333333.3,816000000,607500000,899250000,789333333.3,963500000,918000000,872230769.2,820571428.6,712800000,747500000,1113055556,584476190.5,816777777.8,499000000,379500000,369020533.9,375733207.8,600118784.5,687264417.3,672294691.4,624215840.6,754007519.9,831000039.6,1959294026,1502577773,2069337701,2616599318,3810409600,5086917943,6832645406,10045701106,13138471582,8487453965,12958469167,11827810958,6280632522,6371026741,6694643449,7949533333,9394847021
Senegal,SEN,Exports of goods and services (current US$),133139106.4,177113950.5,174068435.7,156158574.7,164030902.7,167589311.1,182866609.8,168220116.3,204210062.3,210912506,240603470.4,236596765.3,338734877.8,361972896.8,611901770.5,702819256.8,710183495.7,867232882.9,676267477.2,886933588.8,837231800.9,1007608614,907408044.2,976025150.5,919374848.8,824439137,1029003549,1071050914,1111270775,1201880954,1452629940,1297167847,1342021623,1150774996,1231154996,1505882118,1366964479,1276289282,1393232464,1443237452,1306785071,1401154237,1522757487,1826048610,2179600852,2352409558,2398285988,2871511233,3511377648,3126080585,3221432472,3792077547,3969651157,4209632732,4303695926,3972238948,4243917460
Singapore,SGP,Exports of goods and services (current US$),1147523847,1089017379,1141219130,1295243695,1091630733,1201130276,1351659480,1415000653,1791552332,2193159545,2420456030,2704396969,2904841512,4373973333,7804712298,7724978456,9457765782,10772340942,12436295810,17169305189,24031178148,28092845134,29812562124,29675560748,30900662565,29160517557,27644243443,34308211629,46864672365,54623086861,64045069989,76631490593,84308164518,97965837356,1.22469E+11,1.59276E+11,1.6974E+11,1.70185E+11,1.43642E+11,1.52882E+11,1.813E+11,1.64715E+11,1.70984E+11,1.99023E+11,2.47128E+11,2.88253E+11,3.40091E+11,3.86534E+11,4.44416E+11,3.69748E+11,4.72246E+11,5.60262E+11,5.70191E+11,5.87366E+11,5.96047E+11,5.28176E+11,5.11222E+11
Solomon Islands,SLB,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,69064582.85,68170116.36,69388821.17,96333516.53,77120475.42,77289692.79,79718464.53,99447779.11,96284667.71,90912685.86,107448062.5,128410914.9,158766508.8,170808774.4,188114742.1,194537909.4,219591595.1,170508347.9,172092350.3,104816365,66123531.64,68560336.65,87864213.49,116023354.3,141024449.2,165043695.4,214943805.5,269474180.1,234921787.7,336043276.1,541987358.2,635199994.6,598000000,595075929.1,520455557.4,
Sierra Leone,SLE,Exports of goods and services (current US$),,,,,108122255.1,103739958.5,104299958.3,94448134.3,78120031.25,112920045.2,134760053.9,131184001.8,129248659.4,141729814.2,156290000.4,170571070.2,128140613.2,136415176.6,190441625.9,220819890.8,251666984.2,256578379.8,204093165.9,110166390,115540150.2,127012171.2,58414118.82,224167528,303069450.1,223145475.1,225361107.7,243739338.7,214817781.3,186687224.7,269120504.5,161860434.3,164289127.8,112226184.4,94546559.22,92561800.24,115314755.5,85492032.32,107153406.4,192923463.5,238584015.1,290042436.9,317931420.7,336802821.5,338717766.5,331270804.7,432978661.2,478655062.6,1251015326,1408534692,1542664519,823252734.9,863800566.2
El Salvador,SLV,Exports of goods and services (current US$),,,,,,231600000,229240000,250280000,255960000,243320000,281360000,292160000,367680000,432120000,540040000,622640000,827560000,1122680000,946719900,1280560000,1220920000,917000000,774247000,858652600,796567700,848385400,930400000,751724100,662448600,578784600,890900000,914200000,958100000,1342900000,1614400000,2055700000,2174100000,2883200000,2976900000,3108200000,3598800000,3568000000,3772200000,4072800000,4259000000,4382800000,4764200000,5203700000,5761040000,4792670000,5552560000,6474310000,6101570000,6421710000,6504830000,6718040000,6663160000
San Marino,SMR,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779000000,819000000,859000000,924000000
Serbia,SRB,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357994350,3145121043,3782199821,3868604698,2159833641,644426818.9,2753174611,3327354915,4653561493,6021306443,7125023608,9263889923,11427645907,14342869705,11441117717,12995300332,15787587920,15045451290,18754261739,19176836683,17344092623,19217823126
South Sudan,SSD,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10267297853,7377262101,9662024383,11779190365,1049491525,2147118644,2676503424,881417414.9,
Sao Tome and Principe,STP,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Exports of goods and services (current US$),51400000,49450000,49700000,54350000,56700000,68850000,101050000,117100000,127250000,144750000,148950000,172050000,175250000,183500000,276000000,294000000,309000000,353500000,407000000,458500000,547000000,522000000,474500000,387750000,374700000,320850000,290500000,304400000,340300000,204520000,163270000,156910000,115973333.3,87529411.76,138885820.9,158573755.7,200952618.5,234188500,293984750,241124186,176013030.3,179960229.4,202641276.6,250992810.5,387432992,545700259.9,1707580493,1589435337,2010564663,1710018215,2295476069,2847709809,2875454545,2594848485,2356060606,1856487805,1632210424
Slovak Republic,SVK,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3177656298,6212187168,10257828309,9071314125,11677042354,14586752941,14547182510,15231710660,13917320729,14440640315,15741167312,17744742729,20166897233,29063816027,39331389372,45170835717,57202157822,71870520120,80305185294,60135470964,68320828931,83500249284,85408529480,92391896265,92501349094,81584895320,84012717705
Slovenia,SVN,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14735466114,9892822609,7386169811,6955369101,8058964279,9701955722,9921480878,9875306273,10518606751,10017114436,10172240529,10802787364,12290189726,15114768715,18946986547,21655505534,25611438841,32524114700,36749801084,28761465685,30867042603,36095358962,33895316693,35855438732,37835912363,33338395312,34777438208
Sweden,SWE,Exports of goods and services (current US$),3415028157,3607782141,3835863778,4158979761,4718441100,5083909728,5419220179,5796451759,6284653669,7229407613,8487865209,9353496069,10952581262,15057771232,19665543519,21578736308,22847738630,23930748750,27264571362,34690899233,39167720825,36635527215,34956018289,35231448227,37330889552,37827364370,46547099444,55884715302,62626260005,65440527416,74209023366,72631878165,74909126035,65730272118,77976153447,1.00347E+11,1.06118E+11,1.05928E+11,1.09461E+11,1.1115E+11,1.14567E+11,1.04973E+11,1.11087E+11,1.36564E+11,1.65839E+11,1.78466E+11,2.02413E+11,2.35411E+11,2.56022E+11,1.90992E+11,2.25558E+11,2.62876E+11,2.51943E+11,2.53493E+11,2.58408E+11,2.25988E+11,2.26868E+11
Swaziland,SWZ,Exports of goods and services (current US$),16939661.21,18059638.81,21979560.41,32059358.81,34999300.01,46339073.22,56278874.42,55018899.62,60338793.22,68458630.83,78398432.03,92561521.25,98347860.02,156195965.4,215452538.6,210277214.3,206301747.9,198827046.9,214351425.9,259206462.3,404340010.3,429712460.1,356879720,345031864.3,274452653.7,204597597.7,308884026.3,478094302.6,531955179.2,586189842.5,657911722.6,685120414.3,736802699.9,777483857.1,903787315.5,1019656475,951315563,1053208550,1059266140,1006123414,1195062379,1152880972,1105311526,1855760601,1901024130,1919092082,1946164279,1986545330,1793232366,1860082477,2062749750,2205397605,2168303752,2127891794,2199458025,1996969108,
Sint Maarten (Dutch part),SXM,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,8673003.351,11089068.32,15164545.92,21890203.95,21153012.78,17156023.23,15274073.04,20279885.78,25707951.23,27990001.4,18399843.5,22156074.17,31823883.79,34277207.2,56494406.87,48828767.51,47962865.34,51147737.14,50570631.75,53235893.24,139524537.7,113250303.4,122321126.5,145086382.8,464069445.9,521402304.7,543132354,627255559.5,621180909.1,719670181.8,857524992.3,936671039.1,980668675.7,915141837.9,909788635.9,1020732566,1052408742,1206084871,1182039892,,
Syrian Arab Republic,SYR,Exports of goods and services (current US$),183179976,166354556.6,232483194.2,233218642.8,223808511.8,250836078.3,237017341,248911546.6,304528170.6,384128076.6,382808209.8,459140870.6,567251419.6,730240855.9,1269930698,1493538005,1523378473,1429054705,1407153910,1941933094,2433274526,2481042399,2317931318,2382576881,2222309623,2063703244,1530228811,1817810206,1813488339,2439160455,3488165260,3168250000,3479921426,3816418521,3346540000,3537504990,4388662675,4702704280,4640692308,5129922481,6839334310,7464741326,8216795445,7305994717,10048415842,11655517241,13167996090,15613886332,,,,,,,,,
Turks and Caicos Islands,TCA,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Exports of goods and services (current US$),41987616.15,46459419.3,50177660.43,48137413.96,53846256.49,56286114.08,60213093.62,64603586.24,67829222.52,62287914.77,76302006.29,79858965.59,85268097.46,101796566.3,120007833.2,124525763.3,139294049.6,143615634.2,182936219.1,178553422.9,175041293.6,132421607.3,54751112.17,136673324,165602339.5,123003840.7,143026030.4,179740702.7,222673412.9,197582396.4,234367649.9,224348650.8,208710953.3,194955465.9,190020005.2,317076043.9,281984797.6,286444689.4,322640866.6,281123360.4,233937659.2,250689315.8,252228086.5,674122157.2,2252004979,3188888001,3531766075,3844528416,4419706426,3251521900,3926896180,4726067251,4757756273,4346695203,4756021201,3248403649,2877700233
Togo,TGO,Exports of goods and services (current US$),37708626.31,49603527.44,46343063.39,36412064.25,58256753.94,59902254.91,84046497.78,87870816.73,101651405.5,122866733.3,126062944.7,134158081.3,131854604.8,134617106.2,369940093,267965252.7,292993680.7,322394939.8,527351593.7,445904897.8,580273710.3,444924500.1,412043218.3,348233629.3,367999845.3,369048867.8,466639453.4,516742399.4,601984527.4,536694494.5,545098033.2,535853578.2,455990718.3,300774173.2,300177570,424723384.9,487731055.7,434321206.8,471224953,455092409.9,445009194.8,450344218.9,538493240.6,725853721.7,747027290.6,846998677.1,841488832,956878995.4,1122809400,1162122007,1274377772,1481175763,1804617228,2151003603,1994812439,1725686859,1879291720
Thailand,THA,Exports of goods and services (current US$),445712828.9,525965885.3,519061302.7,535813730.2,674951923.1,739759615.4,929903846.2,1024038462,1030048077,1075384615,1064423077,1179182692,1487500000,2016289602,2958365849,2732920169,3436992956,3947627708,4773875030,6178099702,7800882968,8309884328,8385615715,8053095421,9154250954,9030262640,11033541327,14601715210,20357556565,25231110419,29129233355,35329430023,41206885012,47453553769,56094870775,70305436039,71417410142,72442713531,65860554070,71490174196,81953041250,76088350937,81447761993,93686958534,1.14063E+11,1.29499E+11,1.52293E+11,1.81094E+11,2.08095E+11,1.8153E+11,2.26788E+11,2.62744E+11,2.77398E+11,2.86321E+11,2.82242E+11,2.75818E+11,2.80433E+11
Tajikistan,TJK,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732190944.4,841782171.4,184727727.5,470211080.2,579301313.9,807699845.5,799500169.2,804200071.1,645740535.7,717931814.5,849898376.9,734837998.5,799355016.1,984910563.8,1210650160,601245684.4,656280893.8,766926565,864922144.2,754168199.5,865754898.4,1164434797,1644160795,1631431636,836363780,824913290.4,
Turkmenistan,TKM,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250614833,2148362352,2692664772,2175805363,2084399936,1774500000,1045899982,851000034.3,1375799985,2774000003,2877000022,3080999998,3724500010,4216000000,5270000000,7512000000,9548000000,12345000000,15079000000,17234443263,21836155930,25760632140,,,,
Timor-Leste,TLS,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76000000,94000000,38000000,36000000,39000000,40000000,45000000,59000000,69000000,75000000,93000000,100000000,124000000,102000000,81000000,,
Tonga,TON,Exports of goods and services (current US$),,,,,,,,,,,,,,,,13435004.58,8090553.587,11561654.47,11967036.74,11648334.45,16011159.19,15794070.33,17123440.51,11355855.86,17095217.2,18094839.03,17534759.36,25256966.81,24250192.26,26696066.75,38464269.18,30278420.48,32405166.65,27551300.58,33681260.42,35422928.63,44685445.25,44847645.43,37511930.29,30749162.82,29229150.14,23631258.94,34379713.74,42521976.77,39556582.1,39726770.88,40753944.94,34160882.81,54429450.76,46483962.22,49179947.12,74180994.49,89108442.98,96756546.31,82040501.02,76316765.58,
Trinidad and Tobago,TTO,Exports of goods and services (current US$),321821793.2,406987575.1,407862626.1,435220848.2,475120399,475471037.7,301464154.5,317012830.1,324350000,338450000,351500000,383361182.8,428980377.9,577837893,1158046026,1294266753,1396132646,1555250042,1569083292,2074500042,3138750000,3143750000,2789166667,2345833333,2439583333,2405714286,1650000000,1623611111,1740725324,1831529412,2288705882,2179764706,2144094118,1853525443,2104254924,2798715491,2815306989,2994401523,2929758824,3419672308,4828883457,4881665918,4528781987,5857269940,7220304810,10519556797,14954137161,14251738306,17882150921,9986963429,12113142628,15884852945,13878390971,19737565596,15586327817,11853841228,10105159677
Tunisia,TUN,Exports of goods and services (current US$),,,,,,188761904.8,219047619,230285714.3,254285714.3,285523809.5,316571428.6,406196213.4,567176692.5,711574952.6,1254066438,1343773304,1311100746,1511421911,1847909659,2801968020,3518399605,3487039287,3002031488,2869475545,2721035015,2699940084,2721914358,3376855316,4242247610,4479827241,5353409091,5277717391,6126865672,5908638139,7024021352,8096647986,8248099445,8114748169,8398612453,8713791941,8491938426,9447973865,9438489133,10839425689,13165877158,14501002004,15823365890,19876619323,25197873549,19916981412,22236062596,22602358290,22250016006,22082353665,21692584084,17546696574,16897811918
Turkey,TUR,Exports of goods and services (current US$),287710645.3,411111111.1,500000000,433333333.3,500000000,544444444.4,577777777.8,644444444.4,644444444.4,700000000,756521739.1,864785144.5,1229681979,1809187279,2039204423,1973410885,2491746091,2238640151,2701589655,2876725553,3550856151,5851518176,7657810068,7693263017,9362386822,10663948826,10081244162,13582253229,16947657046,17360346518,20138041278,20765547619,22805811594,24636054545,27918206081,33713478166,39094658477,46664617512,56721035673,47537824737,53091138836,53223378462,58320143839,69359861150,92088562200,1.05388E+11,1.1962E+11,1.43397E+11,1.74466E+11,1.45523E+11,1.5784E+11,1.85345E+11,2.06848E+11,2.11719E+11,2.21999E+11,2.00504E+11,1.89207E+11
Tuvalu,TUV,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537502326.3,508648122.3,572500378.7,765667178.3,929865124,1265179987,1295157202,1246175398,1158589390,1215107006,1361321125,1765886968,1899705850,2164237172,2520433571,2863589347,3182543919,4067939493,5103840258,4964364009,5887856349,7031990512,8319948330,7825398743,9357095035,9865403630,8330765277
Uganda,UGA,Exports of goods and services (current US$),115605870,107812369,108245283,146023060.8,176115304,226330532.2,236694677.9,244817927.2,248459383.8,251680672.3,294257703.1,280952381,289215686.3,281792717.1,309129814.6,204111111.1,278700000,268764705.9,330434782.6,415000000,242000000,215000000,182500000,194000000,458913258.9,483550235.3,502570433.6,517052814.1,492900000,419712440.4,311669506.5,247948150.5,250344420.7,227444247.5,348784843.4,678725729,722999697.9,837552441.5,634713533,734918410.3,659668069.2,672714062,692819583.9,721542170,1008178396,1278134671,1518772912,2055981499,3457255934,3137402248,3458309596,3837128785,4676562067,4993224351,4959609361,4875533700,4500769335
Ukraine,UKR,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26529048348,22517259875,20230191965,17732031955,16988495839,18596682378,22695834207,20341623020,20356661718,17543987601,16959999991,19521221885,21080210718,23352983141,28952313087,39715736041,44344449431,50239009901,64000990099,84458345990,54364411131,63998815464,81280184748,62253785509,78744026023,64873261713,47880172307,45971242168
Uruguay,URY,Exports of goods and services (current US$),171350236.1,219799547.3,193918032,185026107,235904683.9,347846451.6,309880742.3,233417808.3,241962614.4,268548387.1,296774193.5,288709677.4,337963852.6,412996076.5,588256717,593739237.8,717274791.8,818672296.5,925434933.8,1208816164,1527803803,1679801358,1314943010,1310718587,1289224290,1266123611,1541476815,1594966345,1811728051,1982636217,2188214420,2318972473,2633270850,2869312551,3454166799,3665940936,4035387985,4184601905,4168346709,3621012840,3811049836,3511970186,2805886753,3304408129,4394994712,5279006692,5932087138,6810249649,9171514628,8579858658,10612138803,12672707381,13287539945,13435347409,13474880883,11974918858,11192990714
United States,USA,Exports of goods and services (current US$),27000000000,27600000000,29100000000,31100000000,35000000000,37100000000,40900000000,43500000000,47900000000,51900000000,59710000000,62964000000,70844000000,95270000000,1.26651E+11,1.38707E+11,1.49515E+11,1.5935E+11,1.86885E+11,2.30129E+11,2.80773E+11,3.05239E+11,2.83209E+11,2.76996E+11,3.02383E+11,3.03209E+11,3.21E+11,3.63944E+11,4.44601E+11,5.04291E+11,5.51874E+11,5.94932E+11,6.33053E+11,6.548E+11,7.20939E+11,8.12813E+11,8.6759E+11,9.53806E+11,9.52981E+11,9.9198E+11,1.09684E+12,1.02671E+12,1.00251E+12,1.04028E+12,1.18151E+12,1.3089E+12,1.47632E+12,1.66463E+12,1.84194E+12,1.58774E+12,1.85234E+12,2.10637E+12,2.19818E+12,2.27661E+12,2.37528E+12,2.26431E+12,
Uzbekistan,UZB,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3852611304,4825488889,3498542274,4416943377,2163909655,4897362682,3862068965,3987000000,3372000000,3099000000,3383400000,3201000000,2985000000,3775000000,4837000000,5416000000,6326000000,8851000000,12158000000,11535669224,12452710696,14993897441,14165317612,15345926749,14556400000,13790500000,13859452500
St. Vincent and the Grenadines,VCT,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,15811111.11,27392592.59,28262962.96,33137037.04,42955555.56,50344444.44,57681481.48,71462962.96,82400000,92888888.89,91096296.3,124503703.7,115177777.8,130166666.7,113362963,137966666.7,119481481.5,112255555.6,136311111.1,149237037,148344444.4,157414814.8,177185185.2,179414814.8,175943333.3,178312814.8,172849111.1,184518296.3,200544555.6,211994444.4,212220185.2,210168333.3,192307703.7,183185259.3,182794074.1,190669814.8,181957814.8,185893333.3,188195333.3,198069222.2
"Venezuela, RB",VEN,Exports of goods and services (current US$),2367454545,2597212121,2923454545,3125151515,2443818182,2451466667,2429977778,2516000000,2537488889,2516000000,2688022222,3276954545,3254954545,4883441860,11207186047,9024255814,9339325581,9811906977,9474348837,14447813953,19286255814,20231441860,16968302326,15325488372,15038842857,13973026667,11651320988,9720924138,12017951724,14372731988,18552560768,16225010563,15403358187,15669320485,17447363636,20305023756,24925953990,25116968891,19106932067,22448178966,34842594118,27942991571,28270835559,28308417020,40706272934,57707308833,67003462040,71713558454,97382107619,59597633591,1.12179E+11,94764308628,99786475649,91879629484,,,
British Virgin Islands,VGB,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4809000000,6520000000,8604000000,11632000000,12730000000,14141000000,18412000000,10717000000,12945000000,14371000000,3278000000,2525000000,2784000000,1532000000,
Vietnam,VNM,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,1744152761,2200010145,1003045229,1500912820,2332325665,2971976969,3428344547,3785936655,5539525589,6804127646,10077135261,11570361483,12203044875,14332147613,16808688578,17997102321,19193787587,22415697884,27134530701,36712091438,44944777029,54591007521,69724976614,66759299089,83473600164,1.07606E+11,1.24701E+11,1.43186E+11,1.6089E+11,1.7349E+11,1.89697E+11
Vanuatu,VUT,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,37603233.18,37893106.82,41971562.66,59716193.02,78182001.41,60283687.94,41260413.16,46809711.51,52755061,54032160.77,74577139.93,80560530.09,89459573.87,86518452.72,99359993.13,104432214.5,112684503.1,133416760.2,110925951.3,100174317.3,106572568.4,97899354.84,111107678.8,136092224.2,166437069.5,179247165.6,181334552.9,214755338.6,274566730.7,299604275,326760627.3,351238191.5,383721495.1,383446598.1,395707502.8,,
Samoa,WSM,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46311637.08,69366054.82,78727753.73,83182816.7,87184331.96,82530160.63,81059005.04,84143565.8,84394378.37,94474448.87,118528903.4,131382418.3,147093064,163715153.9,186352514.1,169764297.3,187884047.8,209201738.5,215946206.8,233001095.4,223473819.8,220819087.6,230688061.6
Kosovo,XKX,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514866390.7,748169997.3,890727991.8,964434565.2,1156953642,1580205727,1511499422,1548858205,1662199814,1412886769,1495888889
"Yemen, Rep.",YEM,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689302984.7,653737373.7,674647887.3,675159366.6,521250774,952888487.1,2227841485,2481490649,1678936760,2662110280,3990303812,3537298188,3956638436,4291701722,5047525802,6851758891,7872842235,7775431196,10182246315,7118189881,9270503495,9929334000,8802088947,9036540698,9287119888,3864358984,897781961.4
South Africa,ZAF,Exports of goods and services (current US$),2238555229,2337953241,2498950021,2696346073,2846143077,2913341733,3123337533,3385132297,3760324794,3859722806,3904521910,4326062640,5260829973,7213256484,9997056659,10231237323,9840156394,11913523459,14668813247,19695961995,28497688752,24621728218,21185782267,21269942565,21695933457,21068537790,24305252515,31481922687,33355572569,33343590253,27149151625,26149639662,27855890603,29313278453,30010701814,34412064735,35544390947,36601345486,34450554420,33741550045,37034352575,35695136542,36701262724,47117929330,58216143414,68172283113,79519161190,93339341982,1.02154E+11,82601460991,1.07407E+11,1.26845E+11,1.17804E+11,1.13214E+11,1.09485E+11,96398200472,89401819220
Zambia,ZMB,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204879892,1252564171,1024449292,1177862381,870898448,852345058.6,861422399.4,1028111856,1137944596,1258986753,2086548348,2550444808,4157837751,4721899913,5179705636,4483693050,7503512539,9494352665,10222369009,11353601809,10540534391,7856679779,
Zimbabwe,ZWE,Exports of goods and services (current US$),,,,,,,,,,,,,,,,995125700,948325200,933760800,958296200,1128686300,1560677300,1556227500,1445393900,1276639700,1306069400,1251797100,1495277800,1618950700,1855256800,1934216900,2008581800,2063885600,1838241100,2016378300,2384171900,2719089900,3090258100,3206715700,2778011500,2565485300,2552871400,2369300000,2019000000,1855571300,2001178100,1930796900,1957416600,1999583100,1831052800,1644928000,3289831500,4576009800,4003972600,3861780900,3717183700,3614205900,3637965500
